T1028,1
T1033,1
T1041,1
T1051,1
T1054,1
T1062,1
T1071,1
T108,1
T1105,1
T1111,1
T1115,1
T1127,1
T1134,1
T1136,1
T1141,2
T1144,1
T1145,1
T1146,1
T1148,1
T1149,1
T1150,1
T1152,1
T1161,1
T1169,1
T117,1
T1172,1
T12,1
T1201,1
T121,1
T1222,1
T1224,1
T1256,1
T1258,1
T1272,1
T1290,1
T1317,1
T1320,1
T1340,2
T135,1
T1386,1
T1395,1
T14,2
T1406,1
T1416,1
T1419,1
T1422,1
T1432,1
T1434,1
T1436,1
T1452,1
T1458,1
T1459,1
T1460,2
T1489,1
T1500,1
T1501,1
T1505,1
T1506,1
T1508,1
T152,1
T1523,1
T1530,1
T154,1
T1545,1
T1560,1
T1580,1
T1595,1
T1599,1
T1605,2
T1608,1
T161,1
T1610,1
T1618,1
T1629,1
T1641,1
T1642,1
T1646,1
T1648,1
T1650,1
T166,1
T1667,1
T168,1
T1680,1
T1694,1
T1742,1
T1751,1
T1757,1
T1763,2
T178,1
T1785,1
T1793,1
T1796,1
T1799,1
T1801,1
T1806,1
T1807,1
T1817,1
T1823,1
T1836,1
T1838,1
T1842,1
T1847,1
T1849,1
T185,1
T1852,2
T1859,1
T1885,1
T1887,1
T1920,1
T1926,1
T1928,1
T1933,1
T1935,1
T1949,1
T1962,1
T1963,1
T197,1
T1979,1
T199,1
T1997,1
T1998,1
T2004,1
T2005,1
T2010,1
T2028,1
T2044,1
T206,1
T2062,1
T2067,1
T208,1
T2082,1
T21,1
T210,2
T2102,1
T2118,1
T2120,1
T2124,1
T2125,1
T2127,1
T2129,1
T2131,1
T2149,1
T215,1
T2168,2
T2172,1
T2181,1
T2189,1
T2199,1
T2201,1
T2217,1
T222,1
T2223,1
T2239,1
T2248,1
T2256,1
T2261,1
T2270,1
T2271,1
T2273,1
T2287,1
T229,1
T2292,1
T2294,1
T2301,1
T231,1
T2313,1
T2318,1
T2327,1
T2333,1
T2351,1
T2385,1
T2387,1
T2392,1
T2397,1
T24,1
T2408,1
T2413,1
T2423,1
T2426,1
T2437,1
T2448,1
T2488,1
T2492,1
T2498,1
T2501,1
T2515,1
T2519,1
T2526,1
T2533,1
T2539,2
T2550,1
T2583,1
T2600,1
T2602,1
T2610,1
T2618,2
T262,2
T2625,1
T2626,1
T2627,2
T2634,1
T2637,1
T2639,1
T2642,1
T2654,1
T2667,1
T2673,1
T2678,1
T268,1
T2683,1
T2697,1
T2699,1
T2704,1
T2713,1
T2714,1
T2715,1
T2716,1
T2730,1
T275,2
T2753,1
T2766,1
T277,1
T2773,1
T2776,2
T278,1
T2786,1
T279,1
T2795,1
T2801,1
T2809,1
T2810,1
T2827,1
T2836,1
T2838,1
T2841,1
T2845,1
T2881,1
T2886,1
T2887,1
T2896,1
T29,1
T2920,1
T2922,1
T2927,1
T2930,1
T2939,2
T294,1
T2954,3
T2956,1
T2970,1
T2974,1
T2976,2
T2987,1
T2988,1
T2990,1
T2993,1
T3008,1
T3017,1
T303,1
T3030,1
T3054,1
T306,1
T3069,1
T3078,1
T3079,1
T3083,1
T3087,1
T3105,1
T3107,1
T3110,1
T3129,1
T3131,2
T3132,1
T314,1
T3142,1
T315,1
T3169,1
T3172,1
T3178,1
T3190,1
T3194,1
T3206,1
T3208,1
T3213,1
T3214,1
T3244,1
T3246,1
T3250,1
T3265,1
T3266,1
T3279,1
T3281,1
T3292,1
T3295,1
T3297,1
T3301,1
T3304,1
T3316,1
T3322,1
T3328,1
T3342,1
